Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-January-2015,160.00,191.15,159.75,191.15,181.901382890950161918,1470181,41705,267427957.00,263430,17.92,31.40,31.15
8-January-2015,160.95,162.00,158.65,159.30,160.543646142177480521,29006,1267,4656729.00,10660,36.75,3.35,-1.65
7-January-2015,162.10,162.90,157.70,158.50,160.204056991064960154,37269,1504,5970645.00,12643,33.92,5.20,-3.60
6-January-2015,167.00,168.90,159.35,160.45,164.776477802701437862,123934,4362,20421408.00,25058,20.22,9.55,-6.55
5-January-2015,161.60,162.35,159.85,161.60,161.279967370771080199,23292,1047,3756533.00,10902,46.81,2.50,0.00
2-January-2015,160.20,162.75,159.50,160.20,161.101076785027560569,15602,707,2513499.00,8192,52.51,3.25,0.00
1-January-2015,159.00,164.55,159.00,161.80,162.461126836222392099,48401,1108,7863281.00,30424,62.86,5.55,2.80
31-December-2014,161.00,162.00,160.00,160.65,160.902944219078725605,86033,892,13842963.00,78706,91.48,2.00,-0.35
30-December-2014,162.00,163.10,161.00,161.25,162.213133234693158599,14193,641,2302291.00,9268,65.30,2.10,-0.75
29-December-2014,164.05,164.05,160.25,161.70,162.139053153307126986,29255,582,4743378.00,22121,75.61,3.80,-2.35
26-December-2014,163.00,165.90,162.20,162.80,163.583136184410069760,16485,848,2696668.00,6860,41.61,3.70,-0.20
24-December-2014,164.90,165.65,163.00,163.35,164.081301929547483348,43689,797,7168548.00,32133,73.55,2.65,-1.55
23-December-2014,166.50,169.70,164.10,165.55,165.658029361381189305,171041,2043,28334315.00,132562,77.50,5.60,-0.95
22-December-2014,160.35,177.20,160.35,165.45,167.521993909968782837,130377,4625,21841015.00,45888,35.20,16.85,5.10
19-December-2014,159.80,160.40,157.55,158.75,158.898468531617069181,94158,1130,14961562.00,84892,90.16,2.85,-1.05
18-December-2014,159.00,159.75,157.15,158.70,158.839426459455848955,22457,745,3567057.00,13668,60.86,2.60,-0.30
17-December-2014,158.10,159.60,156.25,158.90,157.712495392554367858,29843,1245,4706614.00,20671,69.27,3.35,0.80
16-December-2014,157.10,159.20,154.95,158.35,156.807076298733279486,50761,1498,7959684.00,37048,72.99,4.25,1.25
15-December-2014,156.05,159.90,156.00,159.00,157.244058333027219630,27223,905,4280655.00,16713,61.39,3.90,2.95
12-December-2014,159.85,160.50,155.10,157.35,158.297137216189536031,25325,1139,4008875.00,10514,41.52,5.40,-2.50
11-December-2014,159.30,161.95,158.30,160.30,159.775527857507962096,25433,1185,4063571.00,9187,36.12,3.65,1.00
10-December-2014,158.65,161.60,157.40,159.35,159.226062646313386344,103374,1619,16459835.00,57162,55.30,4.20,0.70
9-December-2014,159.00,159.90,157.25,158.40,158.650751622822002049,23416,717,3714966.00,16874,72.06,2.65,-0.60
8-December-2014,161.90,161.90,158.05,159.10,159.784089085716119508,31161,801,4979032.00,24019,77.08,3.85,-2.80
5-December-2014,162.00,162.85,160.30,161.25,161.142981996154518440,17163,795,2765697.00,10810,62.98,2.55,-0.75
4-December-2014,162.40,163.50,161.00,161.75,162.270243522388688263,94981,661,15412590.00,75459,79.45,2.50,-0.65
3-December-2014,161.75,163.95,161.10,162.25,162.406346778818581533,26155,709,4247738.00,13542,51.78,2.85,0.50
2-December-2014,160.00,163.30,158.95,161.60,160.684724079361063929,27671,920,4446307.00,12010,43.40,4.35,1.60
1-December-2014,161.05,162.90,157.80,159.85,161.260039819356091875,102965,815,16604140.00,80366,78.05,5.10,-1.20
28-November-2014,161.50,165.00,160.50,161.05,162.332398169046765245,47407,1361,7695692.00,18315,38.63,4.50,-0.45
27-November-2014,162.00,162.20,160.15,160.75,160.800279154162886454,143290,691,23041072.00,136091,94.98,2.05,-1.25
26-November-2014,162.60,162.90,159.90,162.00,161.896032305621434523,15601,741,2525740.00,7941,50.90,3.00,-0.60
25-November-2014,163.45,163.50,160.90,162.55,161.928444557218979954,19705,1085,3190800.00,11384,57.77,2.60,-0.90
24-November-2014,163.55,164.15,161.45,163.00,162.581561197748850796,23277,849,3784411.00,13911,59.76,2.70,-0.55
21-November-2014,163.00,164.50,162.05,162.45,162.987626962142197599,27075,1019,4412890.00,18608,68.73,2.45,-0.55
20-November-2014,164.15,164.15,161.45,163.05,162.452870383178862913,36145,995,5871859.00,18859,52.18,2.70,-1.10
19-November-2014,165.35,166.15,162.55,163.55,163.891049213676551130,25562,928,4189383.00,11052,43.24,3.60,-1.80
18-November-2014,164.00,166.15,163.00,164.90,164.485603918601409740,25111,967,4130398.00,15348,61.12,3.15,0.90
17-November-2014,160.75,166.00,160.75,164.45,163.133928726867568461,57441,1922,9370576.00,21397,37.25,5.25,3.70
14-November-2014,163.80,165.40,162.00,164.50,164.364000110888307752,108217,1898,17786979.00,73496,67.92,3.40,0.70
13-November-2014,168.65,170.70,164.60,165.25,167.043867445403758252,78760,1792,13156375.00,35197,44.69,6.10,-3.40
12-November-2014,169.00,172.50,168.50,168.95,170.217613789388634527,55695,1340,9480270.00,19256,34.57,4.00,-0.05
11-November-2014,169.15,171.50,168.25,168.95,169.665065502183406113,38930,1312,6605061.00,17423,44.75,3.25,-0.20
10-November-2014,167.00,170.50,166.05,167.90,168.892658877022311515,75656,1553,12777743.00,47342,62.58,4.45,0.90
7-November-2014,168.00,169.95,165.60,166.00,166.515329409172463722,63538,958,10580051.00,48923,77.00,4.35,-2.00
5-November-2014,168.95,172.00,167.05,168.85,169.323531159032852135,50499,1735,8550669.00,22860,45.27,4.95,-0.10
3-November-2014,168.90,169.25,166.60,167.45,167.887017705750043255,17339,707,2910993.00,10462,60.34,2.65,-1.45
31-October-2014,165.85,168.60,165.25,167.60,167.215327334781259695,41899,1314,7006155.00,19684,46.98,3.35,1.75
30-October-2014,165.70,165.70,163.70,164.50,164.548236255504607981,22027,595,3624504.00,10218,46.39,2.00,-1.20
29-October-2014,165.95,166.00,163.90,164.75,164.721848287002759641,89142,686,14683635.00,79427,89.10,2.10,-1.20
28-October-2014,165.00,166.00,161.85,164.80,164.776725082146768893,18260,561,3008823.00,10198,55.85,4.15,-0.20
27-October-2014,166.00,166.70,164.65,164.80,165.487368678231126313,20465,496,3386699.00,15088,73.73,2.05,-1.20
23-October-2014,167.30,167.30,165.60,165.90,166.105139638582492372,8522,198,1415548.00,6787,79.64,1.70,-1.40
22-October-2014,165.00,165.95,164.20,164.75,165.026273142464273437,20363,648,3360430.00,10243,50.30,1.75,-0.25
21-October-2014,165.00,166.35,163.50,164.30,164.899970140340400119,60282,925,9940500.00,39716,65.88,2.85,-0.70
20-October-2014,165.30,167.00,164.10,165.30,165.579361715012414461,33026,996,5468424.00,18752,56.78,2.90,0.00
17-October-2014,163.85,165.90,161.10,164.90,163.963225843580348750,52129,1352,8547239.00,23706,45.48,4.80,1.05
16-October-2014,165.70,166.00,162.55,163.85,164.557407742948601799,33114,1225,5449154.00,14204,42.89,3.45,-1.85
14-October-2014,166.60,168.40,165.30,165.70,166.770716460971309504,49912,1631,8323860.00,13331,26.71,3.10,-0.90
13-October-2014,165.60,167.45,164.80,166.15,165.973619210977701543,29150,902,4838131.00,8764,30.07,2.65,0.55
10-October-2014,165.80,167.35,164.05,165.50,165.226834943449575871,67904,1307,11219563.00,47112,69.38,3.30,-0.30
9-October-2014,168.60,168.60,166.05,166.75,166.934801530271441005,49403,1123,8247080.00,30475,61.69,2.55,-1.85
8-October-2014,164.20,168.00,163.20,166.10,165.554348405673456329,75016,1059,12419225.00,57156,76.19,4.80,1.90
7-October-2014,169.00,169.60,164.10,164.80,166.980353943356489485,31813,1159,5312146.00,13554,42.61,5.50,-4.20
1-October-2014,168.00,177.15,168.00,168.70,172.421346086338085316,219347,6695,37820105.00,37590,17.14,9.15,0.70
30-September-2014,167.30,174.50,166.60,167.50,169.842454797886089393,78149,2707,13273018.00,23756,30.40,7.90,0.20
29-September-2014,168.00,169.00,166.35,167.35,167.532909882672731811,36053,718,6040064.00,24329,67.48,2.65,-0.65
26-September-2014,164.00,170.30,162.05,168.00,165.684030059719404520,69994,1829,11596888.00,36426,52.04,8.25,4.00
25-September-2014,168.85,169.25,163.25,164.75,165.380426072362751175,66139,1638,10938096.00,37425,56.59,6.00,-4.10
24-September-2014,171.70,171.70,166.90,168.45,168.765522525283481458,32630,987,5506819.00,15467,47.40,4.80,-3.25
23-September-2014,172.50,174.95,168.00,170.35,171.456897865853658536,78720,2217,13497087.00,24277,30.84,6.95,-2.15
22-September-2014,169.00,170.50,167.05,168.75,168.890577050364041157,33238,945,5613585.00,15142,45.56,3.45,-0.25
19-September-2014,174.00,174.50,167.00,168.45,171.148827375239923224,66688,1729,11413573.00,42049,63.05,7.50,-5.55
18-September-2014,171.65,176.10,170.80,172.85,174.154942866128525002,57234,1995,9967584.00,12950,22.63,5.30,1.20
17-September-2014,172.05,174.00,168.00,171.80,170.874620467940703697,33594,1168,5740362.00,10138,30.18,6.00,-0.25
16-September-2014,173.15,179.70,168.50,170.85,174.074020859390343487,96743,2859,16840443.00,29420,30.41,11.20,-2.30
15-September-2014,173.45,175.00,172.45,173.15,173.535925369796492124,31301,1239,5431848.00,11292,36.08,2.55,-0.30
12-September-2014,177.85,179.85,174.10,175.50,177.113502109704641350,47400,1475,8395180.00,18382,38.78,5.75,-2.35
11-September-2014,179.80,181.40,176.15,177.95,178.417052227497727043,49495,1412,8830752.00,26581,53.70,5.25,-1.85
10-September-2014,178.65,183.50,176.50,178.35,180.277337360010066691,150993,4669,27220616.00,44756,29.64,7.00,-0.30
9-September-2014,172.50,181.70,171.00,178.20,177.400242427054395295,172423,5884,30587882.00,45591,26.44,10.70,5.70
8-September-2014,171.30,173.00,168.20,172.05,170.993414204499959964,49956,1865,8542147.00,16357,32.74,4.80,0.75
5-September-2014,167.75,171.35,166.45,169.90,169.086844912655020669,59992,1438,10143858.00,19154,31.93,4.90,2.15
4-September-2014,170.55,170.55,165.90,167.95,167.505000722125938763,55392,1927,9278437.00,16488,29.77,4.65,-2.60
3-September-2014,170.95,171.90,168.00,169.95,169.826871736716516644,42327,1265,7188262.00,16803,39.70,3.90,-1.00
2-September-2014,167.85,174.35,167.75,169.75,171.557511491275448903,90721,3078,15563869.00,29854,32.91,6.60,1.90
1-September-2014,168.95,168.95,166.40,167.20,167.131561381151768918,32958,1053,5508322.00,15121,45.88,2.55,-1.75
28-August-2014,171.65,172.90,166.35,167.25,169.361486705752547433,46223,1699,7828396.00,14326,30.99,6.55,-4.40
27-August-2014,168.75,176.40,168.75,170.50,173.151725890905393726,196710,5508,34060676.00,47147,23.97,7.65,1.75
26-August-2014,166.60,170.00,163.55,168.20,167.322968490878938640,50652,1835,8475243.00,18471,36.47,6.45,1.60
25-August-2014,167.85,168.65,165.80,166.60,167.078152469234457407,31285,1003,5227040.00,15178,48.52,2.85,-1.25
22-August-2014,166.95,169.70,166.30,168.30,167.773148465920790720,29138,939,4888574.00,12022,41.26,3.40,1.35
21-August-2014,169.00,169.10,165.90,167.30,167.057483470932821760,58382,1544,9753150.00,27020,46.28,3.20,-1.70
20-August-2014,169.60,175.00,168.10,169.00,170.006475934531474534,53583,1482,9109457.00,24530,45.78,6.90,-0.60
19-August-2014,171.25,172.05,167.60,169.60,169.924623293742244282,56410,1816,9585448.00,25611,45.40,4.45,-1.65
18-August-2014,165.00,172.60,165.00,170.95,170.039362039221209027,56806,2398,9659256.00,16301,28.70,7.60,5.95
14-August-2014,167.80,167.80,164.00,165.40,165.555640672080077626,39162,1809,6483490.00,14493,37.01,3.80,-2.40
13-August-2014,167.00,167.00,161.85,165.25,164.057082701701195890,59370,1676,9740069.00,29345,49.43,5.15,-1.75
12-August-2014,162.90,167.60,162.00,166.05,164.549234700462018945,38743,1665,6375131.00,13610,35.13,5.60,3.15
11-August-2014,166.00,166.40,162.05,162.70,163.695194819134852767,27949,862,4575117.00,14308,51.19,4.35,-3.30
8-August-2014,166.90,166.90,163.10,164.20,164.564240073026015518,35056,1135,5768964.00,16974,48.42,3.80,-2.70
7-August-2014,168.30,169.80,165.90,166.95,167.342383244735461203,43831,1776,7334784.00,16235,37.04,3.90,-1.35
6-August-2014,169.15,172.00,166.65,167.35,169.220439377085650723,35960,1326,6085167.00,12590,35.01,5.35,-1.80
5-August-2014,167.75,169.50,167.45,168.95,168.605011733154542406,23864,801,4023590.00,11811,49.49,2.05,1.20
4-August-2014,167.00,168.30,166.00,167.40,167.086095392077607113,24740,845,4133710.00,9935,40.16,2.30,0.40
1-August-2014,166.20,168.50,165.50,167.25,166.658369380202070677,64037,2459,10672302.00,17585,27.46,3.00,1.05
31-July-2014,169.40,171.40,167.55,168.05,169.437994305599493831,50576,1790,8569496.00,14247,28.17,3.85,-1.35
30-July-2014,169.15,170.80,168.05,169.80,169.207837996079729144,78566,1977,13293983.00,29151,37.10,2.75,0.65
28-July-2014,171.00,171.75,168.00,168.55,169.675179024741408706,52786,2397,8956474.00,9026,17.10,3.75,-2.45
25-July-2014,174.45,176.35,169.00,170.30,172.433740606206158125,99933,3675,17231821.00,31166,31.19,7.35,-4.15
24-July-2014,173.80,176.00,170.15,174.05,173.919186431068695077,169328,5032,29449388.00,40909,24.16,5.85,0.25
23-July-2014,179.00,179.50,174.65,175.25,176.628750127866025631,68431,2188,12086882.00,25973,37.96,4.85,-3.75
22-July-2014,178.90,181.85,177.60,178.15,179.400151515151515151,79200,2854,14208492.00,24521,30.96,4.25,-0.75
21-July-2014,177.00,181.90,176.75,177.60,179.485754774847183739,94558,3630,16971814.00,27284,28.85,5.15,0.60
18-July-2014,177.50,181.70,176.50,177.55,178.567282444521900778,86070,2959,15369286.00,15928,18.51,5.20,0.05
17-July-2014,181.50,181.50,177.55,178.85,179.372628338713412059,73419,2315,13169359.00,26819,36.53,3.95,-2.65
16-July-2014,177.00,181.50,176.80,179.55,178.728531450019381493,211542,6422,37808591.00,34012,16.08,4.70,2.55
15-July-2014,175.50,177.55,174.50,176.45,176.146915485296239967,90079,3616,15867138.00,35559,39.48,3.05,0.95
14-July-2014,174.60,178.00,172.50,173.60,175.800418335633897042,118087,5261,20759744.00,26802,22.70,5.50,-1.00
11-July-2014,183.50,184.00,174.00,175.35,178.997625372534674957,166763,6616,29850181.00,40284,24.16,10.00,-8.15
10-July-2014,183.20,190.70,176.45,181.70,184.013005971314334534,325389,10613,59875808.00,44801,13.77,14.25,-1.50
9-July-2014,184.00,186.85,180.05,181.45,183.602593071837360062,155337,5698,28520276.00,19317,12.44,6.80,-2.55
8-July-2014,194.00,196.40,182.00,184.00,190.645735912332908223,169368,6334,32289287.00,44343,26.18,14.40,-10.00
7-July-2014,196.10,200.55,193.50,194.20,196.194223810107948969,130432,4539,25590005.00,31425,24.09,7.05,-1.90
4-July-2014,189.70,203.50,189.60,196.05,198.676632992767764894,696880,20940,138453772.00,114256,16.40,13.90,6.35
3-July-2014,192.00,192.00,185.05,186.00,187.133642814009661835,26496,1044,4958293.00,11679,44.08,6.95,-6.00
2-July-2014,192.50,194.25,189.20,191.10,191.903237704260812392,124718,3966,23933788.00,41295,33.11,5.05,-1.40
1-July-2014,186.00,194.35,185.70,191.00,190.621580357543794873,200423,5729,38204949.00,49812,24.85,8.65,5.00
30-June-2014,185.00,186.45,183.50,184.40,184.850945530436999155,62769,2098,11602909.00,32311,51.48,2.95,-0.60
27-June-2014,185.40,188.40,183.30,183.90,185.358464476196747218,45561,1737,8445117.00,14973,32.86,5.10,-1.50
26-June-2014,184.45,192.05,184.45,185.75,188.492226709431308406,187694,5533,35378860.00,34491,18.38,7.60,1.30
25-June-2014,183.10,188.90,183.10,184.05,185.566883049361992899,67319,2471,12492177.00,16099,23.91,5.80,0.95
24-June-2014,182.95,187.80,182.00,184.20,185.074377521054014832,87513,2713,16196414.00,28366,32.41,5.80,1.25
23-June-2014,183.50,183.50,179.20,179.80,180.517089455194767385,51523,1803,9300782.00,19380,37.61,4.30,-3.70
20-June-2014,183.45,186.40,179.60,180.20,182.919363484087102177,59700,2228,10920286.00,24580,41.17,6.80,-3.25
19-June-2014,187.00,188.05,182.70,183.40,184.755565172702929322,73942,2555,13661196.00,28609,38.69,5.35,-3.60
18-June-2014,188.70,192.60,183.05,184.40,188.017395038251557666,114113,3846,21455229.00,26164,22.93,9.55,-4.30
17-June-2014,185.80,189.50,183.60,185.85,185.869983729698658430,102641,2684,19077881.00,29886,29.12,5.90,0.05
16-June-2014,184.00,187.90,182.50,184.65,184.620930162643177103,99789,3547,18423138.00,35118,35.19,5.40,0.65
13-June-2014,197.85,199.95,184.00,186.05,191.082993762398218237,139637,4176,26682256.00,51307,36.74,15.95,-11.80
12-June-2014,199.80,202.70,192.65,195.95,197.938899253731343283,132928,4445,26311622.00,31035,23.35,10.05,-3.85
11-June-2014,209.20,210.00,196.35,198.85,203.920484228857118782,213618,6380,43561086.00,69641,32.60,13.65,-10.35
10-June-2014,203.20,211.05,196.65,207.90,204.835639170284611673,414600,11575,84924856.00,80852,19.50,14.40,4.70
9-June-2014,191.00,204.00,191.00,201.65,198.409160259848620299,503370,14120,99873219.00,109579,21.77,13.00,10.65
6-June-2014,186.50,191.75,185.00,189.35,187.968331318547099021,159653,4554,30009708.00,63326,39.66,6.75,2.85
5-June-2014,182.25,186.75,181.80,184.35,184.503747784249177006,118470,3274,21858159.00,41794,35.28,4.95,2.10
4-June-2014,179.05,184.10,179.00,181.20,181.374509106160161661,157366,3871,28542181.00,56463,35.88,5.10,2.15
3-June-2014,178.00,180.00,176.10,178.30,178.402874939355525298,127794,3514,22798817.00,31526,24.67,3.90,0.30
2-June-2014,175.75,179.50,174.85,176.85,177.090698085122486565,79274,2255,14038688.00,26447,33.36,4.65,1.10
30-May-2014,177.10,177.35,173.00,173.60,175.079264990328820116,51700,1769,9051598.00,24750,47.87,4.35,-3.50
29-May-2014,179.85,180.00,176.30,177.00,178.355029761904761904,134400,4134,23970916.00,11665,8.68,3.70,-2.85
28-May-2014,178.00,183.90,177.55,180.25,181.232278826537942131,139212,4888,25229708.00,48107,34.56,6.35,2.25
27-May-2014,177.25,179.70,173.80,176.00,176.061666195129382576,91898,3660,16179715.00,26014,28.31,5.90,-1.25
26-May-2014,193.00,194.80,174.45,179.50,186.524021481635715772,254543,6973,47478384.00,131922,51.83,20.35,-13.50
23-May-2014,190.20,195.00,187.00,188.45,191.101736379282631110,255071,8657,48744511.00,82774,32.45,8.00,-1.75
22-May-2014,174.00,191.95,174.00,185.25,185.049628760577083308,594091,19463,109936319.00,148116,24.93,17.95,11.25
21-May-2014,175.00,180.00,171.70,172.45,175.867934639132199329,253791,8747,44633699.00,56198,22.14,8.30,-2.55
20-May-2014,170.90,180.00,170.00,174.20,175.239487501881579995,225874,8261,39582044.00,73053,32.34,10.00,3.30
19-May-2014,163.70,170.00,162.00,169.00,166.681134601612853006,128468,4792,21413192.00,44386,34.55,8.00,5.30
16-May-2014,161.20,165.85,161.00,161.75,163.088606519781881189,58867,2341,9600537.00,21335,36.24,4.85,0.55
15-May-2014,165.50,168.80,162.20,163.35,165.874618727562285745,74094,3213,12290314.00,25301,34.15,6.60,-2.15
14-May-2014,161.75,166.60,160.50,164.10,163.724812808838443777,92686,3864,15174998.00,27835,30.03,6.10,2.35
13-May-2014,161.75,162.05,159.10,160.30,160.982617219859722759,72428,2327,11659649.00,29824,41.18,2.95,-1.45
12-May-2014,160.40,164.90,159.35,159.80,160.727512452387928508,64847,3025,10422697.00,22884,35.29,5.55,-0.60
9-May-2014,160.45,160.90,158.00,159.75,159.810189072102629546,29777,1561,4758668.00,9111,30.60,2.90,-0.70
8-May-2014,159.00,160.00,157.30,158.60,158.474899725564703398,23685,970,3753478.00,10062,42.48,2.70,-0.40
7-May-2014,159.90,162.40,156.15,159.20,159.757189403598243377,21177,924,3383178.00,5922,27.96,6.25,-0.70
6-May-2014,160.00,161.00,157.05,158.80,158.523722678161872392,72378,1415,11473630.00,44185,61.05,3.95,-1.20
5-May-2014,161.00,161.50,158.50,159.25,159.800336029383034423,25593,1559,4089770.00,8914,34.83,3.00,-1.75
2-May-2014,165.00,166.50,160.10,160.50,161.285959934657381136,23262,1416,3751834.00,9412,40.46,6.40,-4.50
30-April-2014,165.70,165.70,159.80,160.40,162.803337602507980807,52313,2002,8516731.00,29387,56.18,5.90,-5.30
29-April-2014,167.55,168.00,164.10,164.65,166.063166789901764022,18934,1267,3144240.00,8392,44.32,3.90,-2.90
28-April-2014,166.50,169.50,165.20,166.15,167.591594564952473799,65648,2413,11002053.00,24848,37.85,4.30,-0.35
25-April-2014,168.00,169.00,164.20,164.55,166.611429952274512173,33106,1474,5515838.00,14584,44.05,4.80,-3.45
23-April-2014,169.95,172.25,166.50,167.20,169.325199327827237298,55938,2432,9471713.00,18762,33.54,5.75,-2.75
22-April-2014,172.00,172.75,167.80,168.40,169.980912922693744611,41756,1818,7097723.00,18066,43.27,4.95,-3.60
21-April-2014,170.50,174.60,170.10,171.25,171.690338855305861904,65013,1433,11162104.00,43276,66.57,4.50,0.75
17-April-2014,171.50,174.75,169.65,170.70,172.107415775134560435,60196,2773,10360178.00,16420,27.28,5.10,-0.80
16-April-2014,176.70,179.65,169.00,169.90,174.613770343124905527,79388,3294,13862238.00,20405,25.70,10.65,-6.80
15-April-2014,180.20,183.70,175.50,176.80,179.036047347583511376,98759,3767,17681421.00,24235,24.54,8.20,-3.40
11-April-2014,169.10,186.90,169.00,180.35,181.809946825505500022,350544,13062,63732386.00,80116,22.85,17.90,11.25
10-April-2014,173.00,177.50,168.70,171.00,174.377370771664897558,99862,3427,17413673.00,44890,44.95,8.80,-2.00
9-April-2014,167.95,175.25,167.75,172.10,172.746924299264452926,122086,4400,21089981.00,38103,15.60,7.50,4.15
7-April-2014,164.70,169.80,163.80,167.15,167.342921082569905993,133608,4931,22358353.00,39234,14.68,6.00,2.45
4-April-2014,162.00,164.90,161.85,162.90,163.252189286996878366,72398,2309,11819132.00,27410,37.86,3.05,0.90
3-April-2014,162.90,163.90,160.40,161.40,162.448801966004505426,19532,875,3172950.00,9851,50.44,3.50,-1.50
2-April-2014,164.00,165.00,162.50,163.00,163.336451077943615257,45225,1052,7386891.00,27468,60.74,2.50,-1.00
1-April-2014,162.15,168.00,161.25,162.20,164.229005928344359481,58195,1776,9557307.00,21837,37.52,6.75,0.05
31-March-2014,161.40,163.00,160.15,160.80,161.443535084380154802,31524,1091,5089346.00,14108,44.75,2.85,-0.60
28-March-2014,161.75,161.75,159.50,160.25,160.542427856948542490,47787,817,7671841.00,38909,81.42,2.25,-1.50
27-March-2014,161.05,161.90,159.50,160.00,160.524980222722570437,16433,405,2637907.00,12029,73.20,2.40,-1.05
26-March-2014,161.30,163.90,159.00,159.45,160.112719927968267101,41093,907,6579512.00,32272,78.53,4.90,-1.85
25-March-2014,161.40,165.50,160.00,160.45,162.511718842013520834,42453,1247,6899110.00,22219,52.34,5.50,-0.95
24-March-2014,163.25,163.80,160.20,160.55,160.979868847835284163,28364,656,4566033.00,19257,67.89,3.60,-2.70
22-March-2014,162.25,163.10,158.00,162.55,161.836258226261360075,6382,238,1032839.00,3956,61.99,5.10,0.30
21-March-2014,161.50,161.75,160.00,160.55,161.021325209444021325,18382,688,2959894.00,9425,51.27,1.75,-0.95
20-March-2014,163.00,163.70,159.40,161.60,161.671558239740057921,56628,389,9155137.00,54837,96.84,4.30,-1.40
19-March-2014,164.25,164.45,163.05,163.55,163.697692057644381839,9229,464,1510766.00,4674,50.64,1.40,-0.70
18-March-2014,162.10,165.60,162.10,163.20,163.843289328932893289,18180,837,2978671.00,6653,36.60,3.50,1.10
14-March-2014,162.15,163.50,161.15,161.65,162.147507738285836268,9369,434,1519160.00,5926,63.25,2.35,-0.50
13-March-2014,165.45,166.00,163.00,163.75,164.785892051641001710,12858,535,2118817.00,6263,48.71,3.00,-1.70
12-March-2014,167.70,167.95,165.25,165.75,166.217476745709419625,15266,385,2537476.00,12545,82.18,2.70,-1.95
11-March-2014,167.00,169.30,166.10,166.70,167.840037712130735386,9546,505,1602201.00,3753,39.31,3.20,-0.30
10-March-2014,168.45,169.15,165.60,167.40,167.714167509423554288,10877,640,1824227.00,5996,55.13,3.55,-1.05
7-March-2014,171.00,172.00,166.15,168.20,169.063074159609956376,19485,1222,3294194.00,8143,41.79,5.85,-2.80
6-March-2014,160.10,177.25,160.10,170.50,171.002577283971090198,144726,3956,24748519.00,13278,9.17,17.15,10.40
5-March-2014,163.45,163.75,161.30,162.00,162.344450519409513395,5487,249,890784.00,3842,70.02,2.45,-1.45
4-March-2014,162.05,163.00,161.20,162.45,162.185157972079353416,5444,317,882936.00,3740,68.70,1.80,0.40
3-March-2014,161.50,163.50,161.00,161.75,162.155187755828439224,11238,501,1822300.00,6335,56.37,2.50,0.25
28-February-2014,165.00,165.00,162.05,162.20,162.935109583154275891,6981,400,1137450.00,2903,41.58,2.95,-2.80
26-February-2014,160.55,164.95,160.55,162.30,163.059891107078039927,3306,287,539076.00,2219,67.12,4.40,1.75
25-February-2014,163.35,166.70,163.15,164.05,164.629919658293501474,9833,562,1618806.00,1782,18.12,3.55,0.70
24-February-2014,163.00,164.00,162.00,162.70,162.898692810457516339,5202,339,847399.00,1929,37.08,2.00,-0.30
21-February-2014,163.75,164.45,161.00,162.30,162.824611801242236024,12880,665,2097181.00,7158,55.57,3.45,-1.45
20-February-2014,165.15,165.15,160.25,162.30,162.889244900138844387,9363,278,1525132.00,4864,51.95,4.90,-2.85
19-February-2014,164.90,165.45,164.00,164.40,164.518189038919777601,6295,262,1035642.00,2671,42.43,1.45,-0.50
18-February-2014,165.25,165.35,164.10,165.00,165.042140091261112222,55007,320,9078473.00,53326,96.94,1.25,-0.25
17-February-2014,165.75,166.00,163.80,165.40,165.251724137931034482,44950,508,7428065.00,37855,84.22,2.20,-0.35
14-February-2014,166.30,169.00,164.45,165.05,166.611761066426683165,35558,1177,5924381.00,13696,38.52,4.55,-1.25
13-February-2014,164.80,165.70,163.85,165.10,164.529068755439512619,22980,408,3780878.00,20828,90.64,1.85,0.30
12-February-2014,165.65,165.70,164.40,164.90,165.141799416647969486,4457,218,736037.00,2903,65.13,1.30,-0.75
11-February-2014,165.55,165.85,164.00,165.00,165.064522268747620860,5254,312,867249.00,2739,52.13,1.85,-0.55
10-February-2014,165.30,165.95,165.00,165.10,165.347151804354309573,3353,130,554409.00,2442,72.83,0.95,-0.20
7-February-2014,165.00,166.45,163.55,164.35,164.560927074798080299,8543,463,1405844.00,5313,62.19,2.90,-0.65
6-February-2014,166.20,167.05,164.25,164.55,165.522790850748724699,6077,367,1005882.00,3102,51.04,2.80,-1.65
5-February-2014,164.60,165.25,163.65,164.50,164.494299128101945003,4473,346,735783.00,2237,50.01,1.60,-0.10
4-February-2014,165.15,166.20,163.25,164.60,164.417498764211566979,10115,590,1663083.00,4058,40.12,2.95,-0.55
3-February-2014,167.00,167.00,163.55,165.15,166.096756559766763848,5488,403,911539.00,3381,61.61,3.45,-1.85
31-January-2014,164.55,167.75,162.25,167.05,165.711095356256646579,11284,581,1869884.00,5790,51.31,5.50,2.50
30-January-2014,161.00,164.75,161.00,163.80,163.156128404669260700,14392,598,2348143.00,8416,58.48,3.75,2.80
29-January-2014,163.20,165.30,163.20,163.85,164.213579716373012462,4654,315,764250.00,2593,55.72,2.10,0.65
28-January-2014,165.20,165.25,162.00,164.05,163.977424612876935615,12270,451,2012003.00,6646,54.16,3.25,-1.15
27-January-2014,165.00,166.00,163.00,164.45,164.599450675211718928,17476,844,2876540.00,11047,63.21,3.00,-0.55
24-January-2014,169.65,169.70,166.00,166.60,167.604567845947156291,13398,555,2245566.00,9621,71.81,3.70,-3.05
